108354 2
161455 8.351469 -15.527179
155488 8.562162 -15.102887
146067 7.389378 -15.178442
66551 8.542336 -15.725636
105975 8.307641 -15.570381
85780 8.402118 -14.931341
161454 -0.125732 1.720615
93069 -0.439628 1.337880
161453 -23.632231 15.277261
116998 -23.819923 15.211375
144298 -23.531162 15.230268
161452 -3.338076 -4.998438
120532 -4.358964 -0.624204
69463 -4.689792 -0.673489
161451 -15.344847 2.664107
47611 11.578430 -3.866691
138667 -15.275357 2.722067
161450 -3.466566 18.479792
31215 -3.469018 18.469023
37160 1.883152 6.190047
161449 -5.168149 4.767251
138875 -7.573004 -7.717160
57336 4.242318 -15.557216
92264 -1.870208 -15.294303
120555 -5.510567 14.430161
37564 -5.924618 -4.567783
153987 -5.517686 4.764194
90422 -2.860982 14.355704
161448 11.161966 10.437823
48725 -5.266926 -0.301854
161447 14.291595 11.715844
43777 -5.369556 -2.975953
161446 1.085147 16.792671
46790 1.074298 16.774006
161444 -27.740999 15.629904
116088 -26.167290 10.891569
106956 -27.338627 15.295963
120519 13.812327 -18.982492
82035 -27.459394 15.643448
161443 -6.671291 11.172898
99360 -7.809258 3.597266
133240 -6.752728 11.274488
138708 -6.282969 10.885598
50615 -6.748571 10.143652
50543 -7.041369 12.436912
161442 1.637947 12.197719
123194 1.667743 12.062212
55806 2.055586 12.311542
98871 1.320112 12.224139
161441 7.541574 -13.902766
85353 -2.118744 -3.553754
104097 7.613992 -13.955553
30430 6.715600 -14.645167
93609 7.526638 -13.852389
134894 7.749534 -13.809103
123324 8.278835 -13.425156
322 7.305487 -14.051200
103745 7.902806 -13.670222
133896 -3.464645 -3.044918
161440 -2.207072 -1.998477
68379 -2.176004 -1.950210
119562 -2.846349 -1.359362
161439 -6.691282 10.677478
81433 -6.690963 10.659276
161438 -3.094990 -3.569216
14337 -1.372525 -2.073788
161435 -5.012416 -6.804893
98445 -5.055780 -6.679933
161433 -2.152163 18.412344
13863 -2.187938 18.615566
159880 -1.065641 13.393601
161429 3.311220 24.277756
152674 3.330913 24.292517
51205 3.334646 24.305141
32551 -11.958479 14.068978
114423 3.248960 24.199055
158184 3.338684 24.298527
128957 -11.990415 17.982189
161428 -2.048760 2.236691
156056 -2.228784 13.858449
88494 -2.080805 13.976107
16240 -2.460427 1.975821
161426 -23.382545 13.971986
90743 -23.565834 13.762167
161425 8.176854 -12.824924
56398 8.147876 -12.884903
131890 6.717865 -7.551118
42451 8.356327 -12.979001
68522 7.162080 -7.656775
144180 8.185612 -12.864894
60691 8.471327 -13.069826
91665 7.775649 -12.977443
233 8.324707 -12.773751
107575 8.102461 -12.610641
161423 -0.628578 13.003036
146931 -1.621181 12.334525
47713 -0.277027 12.949796
159318 -0.759619 13.661366
159319 -1.206812 13.637312
161421 -6.608367 -11.457041
137019 -6.456668 -14.034275
161420 15.643000 0.336322
2455 15.889122 0.088223
138209 14.312746 2.706398
85494 15.789257 0.295888
62149 15.531037 0.294640
15076 15.396295 -0.034940
37475 15.252358 0.710478
104533 15.185596 0.397737
161419 0.600684 3.267045
71395 0.617073 3.309094
161416 -5.600851 -2.476968
38323 -5.769111 -2.006933
121217 -4.655921 -2.930299
2750 -0.740657 -9.122868
103123 -1.035267 -9.079554
52119 19.645628 1.193275
117532 9.433687 -6.211061
29660 -0.623097 -9.031607
161412 -13.041431 2.538538
124810 -13.077621 2.495663
161411 -6.674212 7.702750
129988 -7.084396 8.343586
85527 -7.275864 7.662908
14324 -6.904341 7.775606
1032 -7.144930 8.020564
161410 5.877954 2.118013
146046 6.172430 2.151800
44513 5.795589 2.083701
47327 5.925239 2.010808
26798 5.772898 2.476659
161409 14.712839 -2.092559
91525 19.786171 -2.901956
5323 12.041623 2.844036
11343 15.052544 -1.593804
130523 16.708384 0.290473
128813 7.982213 -5.497197
62970 14.584208 -2.285655
134353 8.474801 -10.696743
161407 -9.296117 2.283047
137056 -10.173997 2.447312
123818 -6.162172 5.756740
54670 6.163449 0.758932
98820 -9.322431 2.409173
161403 -7.340189 20.865808
156209 -7.228013 20.499632
74696 -7.299124 20.875689
21289 -7.455652 20.992369
161400 -35.914814 11.262926
67151 9.746299 0.471994
121072 -35.923367 11.318544
