Minlie Huang,8.557996272727273,-0.6105760454545455
Ricardo Baeza-Yates,1.0611837051282056,3.1345995128205124
Akshay Soni,0,0
David Carmel,5.27968823880597,3.596473880597015
Giambattista Amati,7.029936571428571,4.736050571428571
Ruihua Song,3.8418135757575755,4.696849454545455
Tomohiro Manabe,7.984901,2.479297
Praveen Chandar,6.040356999999999,5.3808879
Haris Papageorgiou,0,0
Tao Mei,-0.21505077777777762,1.0156691481481481
Anastasia Giachanou,7.884679714285714,5.836913428571428
Luca Soldaini,10.642847750000001,2.5398940000000003
Jun Zhao,7.616228612244894,-0.1336690408163264
Marcus Fontoura,-2.9523161481481477,1.1895531851851853
Yue Wang,1.8897975294117648,0.5259151176470587
David Elsweiler,2.486803870967742,6.998589322580645
Luca Foschini,-4.11220675,1.9558852500000004
Samuel Huston,4.558979285714286,4.786887571428571
Guibing Guo,-0.13600425000000022,0.9676089999999999
Xianling Mao,0,0
Xiaodong Liu,8.816714666666668,-5.2225063333333335
Debasis Ganguly,8.553834913043477,3.86358247826087
Qin Lv,-0.6904546666666665,-1.6506840833333332
Avi Arampatzis,5.412597931034481,4.46431424137931
Udo Kruschwitz,6.3447479210526305,4.3938385
Ming-Feng Tsai,6.530461142857142,3.2811977142857143
Xuanhui Wang,5.15056240625,2.2779915937499995
Lorena Recalde,0,0
Raffaele Perego,1.999631622222222,2.4305546444444444
Alessandro Moschitti,10.146296386363638,-2.8557144772727274
Yosi Mass,1.9802414090909084,3.8484808636363628
Zhaohui Wu,0.9414357391304347,2.1238653043478264
Torsten Suel,0.11800844680851082,3.660100744680851
Nivio Ziviani,0.851587509090909,1.6232421636363636
How Jing,4.1203795,-7.798301
Steven Schockaert,2.0129345555555553,-1.929042555555556
Bodo Billerbeck,5.871202583333333,5.463617916666667
Cathal Gurrin,4.028600568181818,6.0368014090909075
Tie-Yan Liu,4.197367041095891,1.8728494657534256
Bin Gao,3.351588366666667,1.026590066666667
Rodrygo Santos,2.796416,2.358349
Peter Mika,1.1739637812500003,3.558969874999999
Hsin-Hsi Chen,8.732443755319151,2.0621375319148934
Jimmy Lin,5.276947172839508,3.3531456543209877
Benjamin Piwowarski,6.087228620689654,5.7292109655172405
Gabriella Pasi,2.72840225,4.140418222222222
Luca Maria Aiello,-0.28019335714285704,-2.1610349285714285
Lidong Bing,6.584901999999999,0.008463312499999986
Xiang Ren,-0.7039240833333332,-0.5831542500000002
Jesse Prabawa Gozali,1.75748675,3.3121615
Gerhard Weikum,-3.2378712412451343,0.578874482490272
Alberto Barróncedeño,0,0
Lidan Wang,4.336186866666667,2.1151617333333324
Laura Dietz,7.298344153846155,2.6285058461538466
Rafael Berlanga,-4.3314675000000005,1.65114
Joao Magalhaes,-0.426234,0.550567
Weiqing Wang,-8.67855,-0.70175
Jialie Shen,2.8897993499999997,-2.577661075
Evgeny Kharitonov,0,0
Xu Chen,3.128967727272727,2.293074545454545
Denis Savenkov,7.405556285714285,3.5432505714285716
Dawei Yin,3.2099592941176476,0.8147530000000001
Laurianne Sitbon,5.517350954545453,3.6559483181818178
Bin Wang,2.8920702812499997,0.937122484375
Bichen Shi,0.025322,3.904563
Iadh Ounis,5.869116083333332,4.878375666666666
Diane Kelly,4.832380788732395,6.421699239436621
Hideo Joho,4.456272999999999,5.806542093023256
Chia-Jung Lee,5.554098785714286,2.9017884285714284
Srikanta Bedathur,-0.4822918636363635,1.570354090909091
Abhimanyu Lad,6.060147625000001,1.54381425
Eli Osherovich,0,0
Peifeng Yin,1.7456389999999997,-0.858708
Deng Cai,1.6314756896551723,-1.3953397413793103
Richang Hong,-0.6928711875,-0.8940459375
Jiang Bian,4.931413954545455,0.18677140909090903
Jun Wang,3.037496291262136,0.37640959223301007
Aston Zhang,-10.146869666666666,2.6270710000000004
Morgan Harvey,2.447130333333333,2.2967513809523807
Orland Hoeber,2.5491473333333334,7.0135906666666665
Liang Wu,5.702072666666666,0.8693210000000001
Jiaxin Mao,5.432572,5.639541
Ruoyu Li,0,0
Yuanhua Lv,6.239691388888889,4.980281777777778
Arman Cohan,9.857473666666667,1.0768870000000001
Vito Claudio Ostuni,2.151051333333333,1.620173
Ilya Markov,5.854827176470589,4.948790764705882
Dell Zhang,4.33339806451613,1.6555247096774197
Djoerd Hiemstra,5.778320487179489,5.240913675213677
Rosie Jones,5.4166467368421065,2.6002156315789464
Defu Lian,-1.9258578,0.9863497999999999
Filip Radlinski,3.1443820000000007,3.4507400294117647
Robin Burke,2.1408187857142855,1.800485357142857
Xuanjing Huang,8.257420607142858,0.23322085714285717
Anne Schuth,6.887112833333333,6.221485444444444
Hamed Zamani,8.817166285714285,-0.4033437142857142
Roi Blanco,4.6150706600000015,4.8259134999999995
Manos Tsagkias,7.382959823529411,3.3504385588235297
Hongzhi Yin,-2.932014555555556,-0.509524888888889
Xindi Shang,0,0
Ahmed Hassan Awadallah,5.513723928571428,4.237449928571428
Martin Potthast,8.988715170731707,4.0286128536585375
Huan Liu,2.512628418604651,-2.197527379844962
Zi Huang,-1.8869275250000004,-0.8997744499999998
Qingyao Ai,6.180318000000001,4.927547666666666
Mark Smucker,0,0
Duc Tien Dang Nguyen,0,0
Saúl Vargas,0,0
Adam Fourney,1.2357413999999998,9.3434374
Kishaloy Halder,0,0
Gregory Grefenstette,8.409705594594593,2.8911828648648648
Sungjin Lee,-2.521218666666667,2.530597666666667
Kevin Chang,7.080627,17.332273
Suhang Wang,6.6509145,3.0025215000000003
Min-Yen Kan,5.446177447761195,1.8486773731343284
Adrian-Gabriel Chifu,0.11285250000000069,-1.603027
Dongyuan Lu,-0.958777,1.603249
Milad Shokouhi,4.740028282608696,5.212227891304349
Massih-Reza Amini,7.188140100000002,-0.40852926666666683
Jiashu Zhao,5.795237444444444,4.471216666666667
Ioannis Arapakis,5.06969276923077,5.038705307692307
Chenyan Xiong,7.4276521666666655,0.06318616666666681
Markus Zanker,0.6601960000000002,3.381057909090909
Ilaria Bordino,1.3832124000000001,0.8343409000000002
Weize Kong,3.969184,5.443123666666668
Yi Fang,5.750118041666667,0.5449343749999997
Javed Aslam,5.688708,5.827624999999999
Neel Sundaresan,0.3001822083333334,0.6194249166666667
Joeran Beel,-2.5941644285714287,2.4208378571428577
Leif Azzopardi,5.692682635514022,5.656325869158879
Neil O'Hare,4.693040285714285,3.6101508571428576
Christoph Trattner,-0.5133888000000001,-1.7384708
Michael Bendersky,6.691476576923078,3.295542384615385
Marc Cartright,3.657964,5.91377
Christina Lioma,6.871599212121211,4.0983910303030315
Mostafa Dehghani,8.743203000000001,-0.8869096153846153
Ruey-Cheng Chen,6.905327555555555,4.455347222222223
Elad Yom-Tov,5.2557749000000005,2.6922048500000004
Bhuwan Dhingra,13.81733,-2.170102
Seyed Ali Bahrainian,9.102085,5.284915
Kiran Garimella,3.854783,2.362026
Jun Xu,3.2522575625,1.5730200937500003
Yi Chang,3.9592745166666674,1.3945945833333335
Fei Cai,1.6780141428571427,0.5847704285714286
Tao Chen,-0.5306633333333333,-3.032305533333333
Manuel Montes-Y-Gómez,0,0
Fuzheng Zhang,0.5095357500000001,2.5499261250000003
Hui Fang,7.18469312307692,5.126950030769231
Shoaib Jameel,6.622634090909091,2.278113090909091
Evangelia Christakopoulou,6.712503333333334,9.232649
Alex Delis,-8.333943428571429,0.09598292857142852
Qinmin Hu,9.0641106875,4.849046625
Krisztian Balog,7.353980101265822,3.9627390886075937
Jiliang Tang,3.52783418918919,-0.8226661891891891
Gareth Jones,2.4640035,5.087009
Andrew Trotman,7.460103999999998,7.261942852941174
Alessandro Sordoni,7.7934654,0.14369479999999973
Jan Pedersen,5.463890307692308,4.909693076923077
Jundong Li,1.628572,-3.873882
Jaime Arguello,5.728306970588234,4.356395235294118
Xiaojun Yuan,5.43858025,7.665591125
Luis Leiva,2.3932273333333334,4.484110666666667
Ting Yao,1.252153111111111,1.9565290000000002
Xia Ben Hu,0,0
Yehuda Koren,2.015758181818182,1.4856186969696972
Laurence Park,0,0
Eduard Hoenkamp,6.4026384285714295,6.187653
Haggai Roitman,-1.1005846296296298,1.3950833703703704
Fred Morstatter,2.4498510000000002,-0.33021949999999994
Fidel Cacheda,2.5614148181818184,4.937171863636362
Meike Zehlike,0,0
Lizi Liao,0.3692415000000002,0.6991634999999999
Pernilla Qvarfordt,2.5569108999999997,9.809654100000001
Ana Freire,4.772779999999999,6.9877948000000005
Patrick Gallinari,6.252054934782609,0.5441889239130433
Gabriele Tolomei,2.897344857142857,4.927092285714286
Richard Mccreadie,-2.1082575,3.459495
Gianmaria Silvello,3.981505913043478,5.938912347826086
Xuemeng Song,8.129195,-5.0592565
Yongfeng Zhang,4.187301083333334,1.6324100000000001
Jingang Wang,7.71393575,4.24313525
Grace Yang,0,0
Jianfeng Gao,11.14714668831169,-0.5844197142857143
Ji-Rong Wen,1.8988362413793107,1.9350921494252873
Peter Ingwersen,3.524860485714286,7.252860714285714
Yang Song,3.9667969347826078,1.1644837173913043
Chang Liu,3.4933705517241376,4.886413034482758
Chathra Hendahewa,3.469466333333333,6.310685333333333
James G. Shanahan,6.370775285714286,-0.018599714285714226
Marc Najork,1.570301281249999,1.7100739687499997
Doug Downey,7.828218173913043,-1.241642043478261
Aixin Sun,2.6798871842105263,0.6577487763157894
Peng Zhang,2.841510442307692,-1.0040750192307693
Mihai Lupu,4.486966916666666,4.592635944444445
Michel Galley,13.404613954545455,-2.8779075909090905
Zhiwei Zhang,-0.5912670000000002,-0.38879500000000017
Ke Zhou,3.42303197368421,2.709612421052632
Panagiotis Adamopoulos,2.0975032,1.7598856
Jun Ma,1.856894,1.9945400000000002
Reza Zafarani,4.2050719999999995,-1.7694024
Hadi Amiri,10.034883909090908,2.805509363636364
Jeff Huang,1.0241310588235297,7.691751176470587
Cheng Li,1.7823682499999998,0.20885925000000016
Mark Sanderson,6.585732381294963,5.118917611510792
Fernando Diaz,5.650059034482759,4.655243982758619
Chevalier Max,0,0
Shuaiqiang Wang,3.5480340000000004,1.4160305999999998
Kyle Williams,2.7331580769230763,5.42967523076923
Kang Liu,7.9793615,-1.2004932941176472
Boughanem Mohand,0,0
Virgil Pavlu,6.213130370370368,4.979013000000002
Barbara Poblete,1.3153410000000003,3.1982131250000005
Michael Mathioudakis,2.339178857142857,0.18645200000000006
Yong Zheng,2.4094193333333336,1.1123226666666668
Paul Thomas,5.718388690476191,6.007251833333332
Yoelle Maarek,2.4849205000000003,3.0553329545454546
David Vallet,2.141789482758621,3.7705598620689655
Martin Halvey,1.6189546875,5.472014906250002
Max Chevalier,1.01785825,10.059671999999999
Hongbo Deng,3.8428138181818174,0.8515122272727272
Edie Rasmussen,1.145576923076923,10.511983846153848
Fazli Can,3.236871847826088,4.181660673913044
Iván Cantador,0,0
Hanwang Zhang,-0.518771222222222,0.6028472222222224
Paolo Boldi,1.3628826666666667,1.5727675454545453
Jiepu Jiang,5.129885909090909,5.741162454545456
Madian Khabsa,0.4035896428571427,4.674693928571428
Ee-Peng Lim,-0.14278949999999996,1.0554626111111114
Peng Cui,-0.3062325862068966,1.0690424137931032
Xavier Amatriain,1.8863060454545455,1.5300154090909088
Salvatore Orlando,-0.9341471351351348,1.9392405405405406
Brent Hecht,1.5068198947368423,8.511749421052633
Jian Wang,-0.34096176923076915,0.8765323846153843
Panagiotis Liakos,1.8237026666666667,-1.2887396666666666
Zhicheng Dou,4.908539117647059,4.675362588235294
Zhiyuan Liu,8.407794333333333,-0.6003883333333334
Wessel Kraaij,7.013901828571428,5.929703742857143
Jin Ha Lee,5.124398189189191,-3.092848351351351
Olivier Van Laere,1.1615763333333333,2.2057786666666668
Deepak Agarwal,1.9033376976744187,-0.929038558139535
Makoto P. Kato,5.464079384615385,1.733507846153846
Maarten de Rijke,6.701004303167416,3.594103013574662
Hao Ma,1.5110777083333333,1.99766125
Chirag Shah,3.2732781956521735,8.56656554347826
Neal Lathia,1.5101338125000003,0.7220879375
Thrivikrama Taula,6.273499,-0.750938
Eduardo Graells-Garrido,-18.406719,-8.110517
Fei Wang,1.6662976202531647,-2.4111348607594936
Wolfgang Nejdl,-0.860580804878049,1.7434862032520324
Deguang Kong,1.9610542222222225,-4.791021888888889
Seung-Hoon Na,7.21015325,4.5074832916666665
Alexandra Papoutsaki,0,0
Diego Fernández Iglesias,0,0
Jun Ping Ng,0,0
Ido Guy,1.4008980000000004,6.60093147826087
Ni Lao,6.168080333333333,-2.480079416666667
Julio Gonzalo,9.973846139240505,4.633548835443038
Ryen W. White,3.45465725,5.851035333333329
Liadh Kelly,8.210966724137931,6.014517551724138
Joemon Jose,3.580705416666667,3.718156916666667
Edward Fox,-2.2916078,6.0006776
Quan Wang,4.543033,-0.9355384166666664
Marcos Goncalves,0,0
Ralf Schenkel,1.3162854918032787,2.8802814754098356
Peng Jiang,5.287294571428572,0.5372831428571427
Steffen Rendle,1.8339751875,0.4214125624999999
Xiangnan He,3.3680829999999995,5.118355000000001
Mohammad Alian Nejadi,0,0
Jiafeng Guo,5.065896978260869,1.3539710000000007
Jian Pei,-3.9367136298342524,-2.2254432596685088
Paolo Cremonesi,2.9465465,1.5788270833333333
Cheng Luo,-3.622583250000001,-1.6140868750000004
Liqiang Nie,5.316973363636363,1.6080198181818182
Léa Laporte,0,0
Weinan Zhang,2.9405452666666663,1.1154101333333333
Zhaochun Ren,5.359553083333334,2.1470101666666666
Kazutoshi Umemoto,5.409699,5.27474
Andreas Lommatzsch,7.984292964285715,2.766541214285714
Kai Hui,3.6622636,2.0754007999999997
Enrique Amigó,0,0
Edith Law,2.00596625,8.818983875
Jaap Kamps,6.801280741935481,5.264693580645162
Craig Macdonald,5.824537787878789,4.523315825757576
Fiana Raiber,6.347988529411764,5.148830882352941
James Caverlee,1.9394573478260868,1.8110591086956525
Wynne Hsu,-4.884162907692309,-3.2168166307692303
Xiujun Li,0,0
Claudia Hauff,5.50587781081081,4.168131837837836
Kazunari Sugiyama,2.8893495000000002,2.6816448571428575
Gordon Cormack,0,0
Johanne R Trippas,0,0
Debora Donato,2.215736392857143,3.47715075
Berthier Ribeiro-Neto,2.0361268750000003,4.399619541666667
Weizhi Ma,0,0
Jaana Kekäläinen,0,0
Wei Liu,0.66815572,-0.13961455999999997
Ignacio Fernández-Tobías,0,0
Yue Zhang,11.168965886363639,-3.4301925227272734
Aya Soffer,4.239076066666667,3.5128777333333328
M-Dyaa Albakour,6.069423666666667,3.868507555555555
Yang Liu,8.89014420338983,-2.379962923728814
Pablo Castells,2.9626885909090914,3.778440181818183
Oren Kurland,6.564722754098362,5.430755163934427
Nicola Ferro,4.254683575000001,5.463161337499999
Alejandro Bellogin,2.1912695714285713,1.3899832857142858
Alexander Kotov,4.495343875000001,3.4153878750000004
Suzan Verberne,8.994600027777777,4.683783638888889
Huawei Shen,3.808686714285714,0.7162462857142858
Meng Wang,1.8232553103448272,-0.7705039482758622
Falk Scholer,6.621621094594597,5.2503234729729735
Amy Zhang,-1.039041,14.696911
R. Manmatha,1.2755381111111115,0.1251766944444443
Peilin Yang,6.901402818181819,6.199010181818181
Alexandros Karatzoglou,2.7209575,2.05488305
Yashar Moshfeghi,4.091035777777777,4.661156777777779
Yiming Yang,6.146809256097562,-0.7669198780487806
Mitra Mohtarami,10.591762600000001,3.1436164
Georgiana Ifrim,3.863074333333333,-2.5654953333333337
Wei Lu,5.757454088888889,0.06065464444444449
Jie Bao,-5.000307333333333,-0.1890395
Carlos Castillo,1.5710071951219515,2.486354780487805
Shangsong Liang,2.901828375,-0.8623603125000001
Yiqun Liu,4.418221242424242,3.420348575757575
Qiaoling Liu,-0.3336006363636362,5.472301727272727
Jannik Strötgen,0,0
Jian-Yun Nie,7.430341693877549,3.9710263265306103
Xiao Bai,1.548488111111111,3.8732826666666664
David Graus,6.243254250000001,2.073611
Rob Capra,2.97588,7.436007
Liangjie Hong,4.564524933333334,0.054527666666666676
Muhammad Imran,-0.4321083333333329,-3.4372393333333338
George Karypis,-0.15700769491525426,-2.6805085423728814
Ingo Frommholz,2.652207,6.770380777777778
Marie-Francine Moens,7.412812850000001,1.651750033333333
Allan Hanbury,6.215392634615386,3.661693230769231
Pawan Goyal,1.9398076470588237,1.9134820000000001
Michael Cole,4.666344142857143,7.431209714285714
Xiao Yang,0.08668449999999994,2.17391025
Andrew Macfarlane,5.9850994,4.0860845999999995
Tetsuya Sakai,6.429390397590361,5.122300542168673
Chenliang Li,5.358589666666667,-1.6391101111111108
Zachary Lipton,0,0
Yubin Kim,2.3558273333333335,0.33352249999999994
Elif Aktolga,6.250191428571428,4.09728
Bruce Croft,4.396080454545454,5.092105636363637
Eytan Adar,2.674904242424242,4.094774727272728
Qi Guo,0.936996625,4.176310708333333
Nuria Oliver,1.6028531034482758,2.214718655172414
Shlomo Geva,7.139763887096772,6.689935629032257
Isabelle Moulinier,6.0314587500000005,2.2874863750000003
Julia Kiseleva,5.234864875,4.50266125
Yanyan Lan,4.5058867037037045,0.11166170370370401
Hsun-Ping Hsieh,3.759596857142857,-2.8102351428571426
Preben Hansen,3.600465821428571,7.04786782142857
Amir Ingber,0,0
Rishabh Mehrotra,7.355830571428571,1.295297
Guido Zuccon,7.366105799999999,3.6363467333333337
Eric Malmi,4.5783755,-0.013583999999999999
Douglas Oard,5.441412000000001,9.488345599999999
Gianluca Demartini,4.310423472222222,4.217815222222222
